date,pm25_beaco2n_blackstone,pm25_beaco2n_carnevale,pm25_beaco2n_ccri,pm25_beaco2n_cfs,pm25_beaco2n_dpw,pm25_beaco2n_ecubed,pm25_beaco2n_gym,pm25_beaco2n_martialarts,pm25_beaco2n_medschool,pm25_beaco2n_mtpleasant,pm25_beaco2n_myron,pm25_beaco2n_pema,pm25_beaco2n_pha,pm25_beaco2n_prek,pm25_beaco2n_provcollege,pm25_beaco2n_reservoir,pm25_beaco2n_ricollege,pm25_beaco2n_rochambeau,pm25_beaco2n_rocklib,pm25_beaco2n_silverlake,pm25_beaco2n_smithhill,pm25_beaco2n_southprovlib,pm25_beaco2n_unitedway,pm25_beaco2n_wecc,pm25_beaco2n_zuccolo,pm25_quantaq_dpw,pm25_quantaq_pema,pm25_quantaq_pha
2023-05-06 13:00:00+00:00,0.08747,0.019,,,0.00737,0.0,0.00969,0.03883,0.038,,0.26355,,0.29009,0.0,0.34597,0.29621,0.0,0.28676,,0.5867,0.05742,0.0,0.0,0.0,0.0,,,
2023-05-06 14:00:00+00:00,0.10689,0.16627,,,0.00491,0.06921,0.00247,0.03704,0.1182,,0.47059,,0.33019,0.0,1.50594,0.28369,0.0,0.42015,,0.81517,0.0,0.07371,0.13043,0.0,0.0,,,
2023-05-06 15:00:00+00:00,0.27896,0.47494,,,0.14039,0.33412,0.04926,0.21867,0.14964,,0.73039,,0.78487,0.00946,3.01422,0.81754,0.0,0.5,,1.28846,0.02404,0.09606,0.17548,0.0,0.02463,,,
2023-05-06 16:00:00+00:00,0.1957,0.44976,,,0.05583,0.27033,0.0267,0.10169,0.07399,,0.6393,,0.72684,0.13702,2.29808,0.80668,0.00732,0.63768,,1.15012,0.10337,0.07246,0.2155,0.00237,0.01463,,,
2023-05-06 17:00:00+00:00,0.14727,0.65714,,,0.02138,0.1734,0.0,0.07565,0.11137,,0.81818,,0.58392,0.0,2.53081,1.01418,0.04146,0.66265,,1.05201,0.09048,0.06938,0.12057,0.0,0.0,,,
2023-05-06 18:00:00+00:00,0.22038,0.70309,,,0.08314,0.05938,0.0,0.08983,0.11111,,0.8439,,0.73176,0.0,3.02619,0.94076,0.0172,0.64619,,1.50827,0.0119,0.08654,0.12591,0.0,0.00239,,,
2023-05-06 19:00:00+00:00,0.23113,0.59857,,,0.06083,0.3943,0.01188,0.13948,0.28741,,1.15534,,0.94811,0.0,2.78199,0.88889,0.0,0.53317,,3.35461,0.02138,0.07971,0.03623,0.05176,0.03667,,,
2023-05-06 20:00:00+00:00,0.26478,0.67381,,,0.05529,0.57482,0.07381,0.14727,0.14692,,0.91155,,0.99527,0.00236,3.99763,1.28199,0.08108,0.40394,,8.42317,0.13777,0.15513,0.0933,0.09906,0.04077,,,
2023-05-06 21:00:00+00:00,0.37915,0.74347,,,0.05048,0.3747,0.0,0.19477,0.38152,,1.17561,,1.08726,0.0,3.51306,1.10142,0.0,0.81068,,4.21513,0.28436,0.22803,0.20991,0.04492,0.06429,,,
2023-05-06 22:00:00+00:00,0.48578,1.69762,,,0.03095,0.30404,0.0,0.12766,0.25059,,1.07635,,1.38208,0.0,3.03325,1.41608,0.05251,1.93365,,2.75,0.11429,0.08057,0.21412,0.15603,0.04524,,,
2023-05-06 23:00:00+00:00,0.63033,2.58571,,,0.32857,0.52257,0.17815,0.61848,0.5545,,1.06083,,4.37972,0.0,3.81667,4.17143,0.65238,1.25,,6.53791,0.24286,0.34606,0.15366,0.83019,0.0358,,,
2023-05-07 00:00:00+00:00,1.42043,1.27857,,,1.12857,1.46429,0.73031,1.62619,2.06667,,2.27818,,5.56635,0.09976,7.40618,3.25776,2.20665,2.03318,,13.76303,0.87381,1.95035,1.94774,3.64235,0.2881,,,
2023-05-07 01:00:00+00:00,2.69194,2.61429,,,1.65558,3.81948,1.42619,4.19194,3.6327,,4.41889,,10.22118,2.54394,14.84561,6.44869,6.85273,3.67933,,14.53555,4.14455,3.57857,3.84524,4.53207,0.82143,,,
2023-05-07 02:00:00+00:00,3.17773,2.358,,,1.06888,4.60714,0.98329,2.26841,3.74822,,5.49265,,9.4434,2.22275,9.13507,4.38849,7.43365,6.90024,,12.95035,2.45714,2.14286,3.77725,2.4763,0.6611,,,
2023-05-07 03:00:00+00:00,2.20714,2.55238,,,1.24466,3.43437,0.88836,1.27791,2.67376,,7.10784,,6.41371,0.24228,5.31981,2.93462,3.95238,5.23278,,7.59338,1.20764,1.45476,2.88599,2.60849,0.36429,,,
2023-05-07 04:00:00+00:00,1.68246,7.28095,,,0.80806,1.74109,0.28401,0.58195,1.72275,,6.04926,,4.53081,0.05701,3.1829,2.41546,2.57041,3.84086,,5.47743,0.97857,1.29454,1.86667,1.09693,0.47494,,,
2023-05-07 05:00:00+00:00,1.25891,5.03563,,,0.65714,1.6119,0.36364,0.63895,1.68409,,4.11852,,3.80896,0.16627,3.06176,7.32446,2.09856,3.56295,,4.04513,0.8926,1.25714,1.32619,0.23697,0.33095,,,
2023-05-07 06:00:00+00:00,1.46919,2.31026,,,0.78622,1.21241,0.38186,0.42381,1.44286,,3.4902,,2.95735,0.1734,2.71667,2.21718,1.29639,2.59857,,3.43839,0.41093,1.25891,1.08789,0.51773,0.14524,,,
2023-05-07 07:00:00+00:00,0.91211,2.05952,,,1.11905,0.95933,0.17857,0.29048,1.52632,,3.19902,,2.51422,0.00952,2.15914,2.45346,1.19082,2.3436,,3.21378,0.40952,1.55476,1.09286,0.49645,0.04524,,,
2023-05-07 08:00:00+00:00,0.58019,2.34286,,,0.74232,0.7619,0.25,0.19668,1.19762,,2.36543,,2.2766,0.07619,2.29594,2.29976,0.93705,1.83373,,3.51306,0.3619,0.97387,0.87589,0.3981,0.12919,,,
2023-05-07 09:00:00+00:00,0.69121,2.95704,,,0.72857,0.71122,0.27033,0.20238,0.81295,,2.2896,,2.90995,0.04286,1.72619,1.95652,0.55072,2.14252,,4.44208,0.38095,1.12143,1.03325,0.85782,0.04286,,,
2023-05-07 10:00:00+00:00,0.52494,2.07619,,,0.50711,0.82143,0.08831,0.36105,0.7346,,2.33661,,2.38626,0.0,2.10476,1.41388,0.24641,2.00475,,3.14929,0.13095,1.19952,0.66746,0.17689,0.19809,,,
2023-05-07 11:00:00+00:00,0.22749,0.88095,,,0.26128,0.54394,0.22619,0.47031,0.36019,,2.63415,,1.23641,0.00475,1.46429,1.0716,0.44524,1.02375,,2.48104,0.12143,0.54286,0.31754,0.08747,0.01196,,,
2023-05-07 12:00:00+00:00,0.26478,0.94048,,,0.13095,0.44656,0.10238,0.18009,0.2346,,1.05637,,1.07075,0.06413,1.43198,0.99054,0.07601,0.77251,,1.96209,0.0381,0.15914,0.18052,0.04953,0.06699,,,
2023-05-07 13:00:00+00:00,0.39716,0.84798,,,0.09739,0.3619,0.03571,0.23934,0.30569,,1.26355,,0.99059,0.03095,1.02387,1.08983,0.02133,1.06683,,1.99764,0.17577,0.16268,0.27014,0.12085,0.12172,,,
2023-05-07 14:00:00+00:00,0.79669,0.9642,,,0.37619,0.35629,0.08076,0.32304,0.23278,,1.51456,,1.39294,0.0095,1.84286,1.85142,0.10565,1.51942,,2.28673,0.0591,0.25854,0.04513,0.0566,0.0,,,
2023-05-07 15:00:00+00:00,0.68009,1.28979,,,0.10922,0.51781,0.05,0.2346,0.22986,,1.79657,,1.37028,0.0,1.98337,1.49173,0.09582,1.4,,2.51064,0.02113,0.35194,0.18527,0.08235,0.06068,,,
2023-05-07 16:00:00+00:00,0.36277,1.15311,,,0.17266,0.64916,0.07399,0.36364,0.37055,,2.00969,,1.54739,0.01914,2.12172,1.65721,0.04136,1.56757,,2.56325,0.18705,0.19378,0.12649,0.1564,0.06796,,,
2023-05-07 17:00:00+00:00,0.48113,1.21853,,,0.21615,0.58432,0.20616,0.34906,0.56501,,1.7981,,1.49061,0.02375,1.61995,1.66903,0.02398,1.62136,,3.0922,0.15877,0.33882,0.09739,0.08706,0.00721,,,
2023-05-07 18:00:00+00:00,0.82824,1.36879,,,0.15072,1.04976,0.02138,0.20379,0.44076,,1.76359,,2.15094,0.0,1.5545,1.62736,0.10074,0.84804,,3.41647,0.12085,0.28162,0.01655,0.06323,0.10513,,,
2023-05-07 19:00:00+00:00,0.54353,1.28029,,,0.1899,0.91943,0.0,0.43602,0.36643,,2.07126,,2.26588,0.01418,1.56161,1.66981,0.11576,0.67157,,2.63915,0.391,0.33971,0.03589,0.06604,0.16465,,,
2023-05-07 20:00:00+00:00,0.7305,1.69596,,,0.30882,1.01422,0.02857,0.30641,0.4218,,1.90974,,1.8993,0.0,1.61283,1.7217,0.15764,0.78624,,3.6974,0.46081,0.47506,0.18957,0.03538,0.05728,,,
2023-05-07 21:00:00+00:00,0.75059,1.6342,,,0.15496,0.94762,0.07143,0.45,0.45047,,1.70142,,1.92,0.01185,2.05226,1.91489,0.10361,2.32767,,2.93853,0.58333,0.29048,0.32864,0.04471,0.07637,,,
2023-05-07 22:00:00+00:00,0.84561,1.54869,,,0.34524,0.88361,0.31429,0.45498,0.79621,,2.73986,,2.24586,0.0,3.14489,2.01196,0.12143,2.30095,,3.73995,0.42143,0.53207,0.86698,0.14151,0.038,,,
2023-05-07 23:00:00+00:00,0.77014,1.61814,,,0.15677,1.12411,0.09762,0.72749,0.82033,,2.78998,,3.14894,0.05714,3.0285,2.44231,0.40952,2.14014,,5.28673,0.39048,0.72447,0.88836,0.28842,0.13126,,,
2023-05-08 00:00:00+00:00,2.09264,2.20286,,,0.62322,1.30714,0.2881,1.22931,1.26859,,3.84211,,3.55319,0.08095,3.1957,3.76329,0.79572,4.03318,,4.47518,0.5179,1.45024,1.37619,0.67696,0.2119,,,
2023-05-08 01:00:00+00:00,2.27962,3.019,,,0.69928,1.53699,0.41667,1.39573,1.32614,,4.61905,,3.30896,0.00713,3.37678,3.97805,1.15238,4.50237,,4.77014,0.70714,1.04513,1.30879,0.60284,0.27381,,,
2023-05-08 02:00:00+00:00,2.391,3.2673,,,0.96445,1.97619,0.2,1.90261,1.63196,,5.03571,,3.79858,0.08592,3.49165,4.48675,1.44181,3.71971,,5.56265,0.76134,1.63895,1.48333,0.7565,0.43301,,,
2023-05-08 03:00:00+00:00,3.20567,4.4119,,,1.29048,2.35867,0.77014,1.98341,2.25301,,5.65714,,4.55687,0.10214,4.14286,5.19471,1.89976,4.38333,,5.90758,1.61995,2.18483,1.91469,1.39529,0.24344,,,
2023-05-08 04:00:00+00:00,3.75822,6.73934,,,3.71698,4.00943,1.33097,2.56338,4.80482,,9.91885,,8.16981,0.34043,8.26253,8.74696,3.56835,8.89598,,10.45154,2.48578,3.95283,3.19385,3.01647,1.17062,,,
2023-05-08 05:00:00+00:00,5.37972,9.75059,,,4.89202,5.56132,1.8227,3.11972,6.1226,,12.48333,,9.89882,0.50472,10.17062,11.69586,4.56901,10.55924,,14.21596,3.11557,5.60377,4.24057,3.36385,1.33886,,,
2023-05-08 06:00:00+00:00,5.55634,9.80144,,,6.16941,6.26066,1.94575,3.80986,5.42353,,12.98821,,10.8747,0.31765,11.21429,13.07282,5.04106,11.00238,,14.25412,3.06353,5.64319,4.45775,3.45283,1.49173,,,
2023-05-08 07:00:00+00:00,6.026,11.05952,,,6.69647,6.57311,2.0591,4.02113,5.6357,,14.20047,,11.26651,0.38679,10.5461,14.60241,5.40436,11.99292,,14.06792,3.61882,5.87441,4.49764,3.87383,1.62118,,,
2023-05-08 08:00:00+00:00,6.00472,10.07363,,,5.12471,6.06888,2.56028,3.99765,5.27251,,13.99526,,11.36967,0.31442,11.7119,11.80732,5.30843,12.59434,,13.81882,4.51651,4.88,4.4554,3.726,1.43735,,,
2023-05-08 09:00:00+00:00,5.84471,8.6019,,,5.11111,6.30569,2.03497,3.54695,4.58049,,15.2864,,9.53664,0.34507,11.31678,11.49029,5.23002,11.89336,,11.72406,4.44811,4.56573,4.67059,3.23709,1.15258,,,
2023-05-08 10:00:00+00:00,5.01659,7.48463,,,3.97653,4.77647,1.52668,2.96019,4.3423,,10.95943,,7.77049,0.23641,9.45261,9.76341,3.79469,9.2435,,11.54846,3.17647,3.87765,3.28169,2.61682,0.91745,,,
2023-05-08 11:00:00+00:00,2.79481,3.41135,,,1.61972,1.94824,0.70991,2.19014,2.2276,,6.20755,,4.19626,0.1816,4.89151,4.44634,1.82082,4.71194,,6.89671,1.15914,1.80189,1.26651,1.00235,0.53191,,,
2023-05-08 12:00:00+00:00,0.56808,1.80523,,,0.78199,0.87234,0.11529,0.56028,0.56398,,2.6019,,2.34742,0.00948,1.81132,2.46747,0.31678,2.00235,,3.96706,0.15094,0.44471,0.56604,0.30374,0.40143,,,
2023-05-08 13:00:00+00:00,0.58294,1.45,,,0.45107,0.86698,0.07329,0.57683,0.45972,,2.02143,,1.8467,0.19332,1.15677,1.89499,0.17815,1.71496,,2.84597,0.18095,0.37352,0.33729,0.13647,0.12619,,,
2023-05-08 14:00:00+00:00,0.62085,1.0619,,,0.3981,0.55819,0.09762,0.1773,0.28673,,1.73634,,1.60941,0.00713,1.47031,1.64929,0.00948,1.31754,,2.83924,0.28571,0.34597,0.29858,0.06368,0.19048,,,
2023-05-08 15:00:00+00:00,0.34834,1.04276,,,0.59716,0.40284,0.14218,0.45368,0.37825,,1.99287,,1.62264,0.10952,1.23059,1.57311,0.05437,1.29953,,2.13002,0.22986,0.15603,0.25952,0.11765,0.06429,,,
2023-05-08 16:00:00+00:00,0.31504,1.2148,,,0.15108,0.47002,0.04556,0.20144,0.3881,,1.56835,,1.21957,0.03589,1.0716,1.36817,0.03893,1.19221,,1.86461,0.1012,0.29187,0.47733,0.07092,0.01923,,,
2023-05-08 17:00:00+00:00,0.76596,1.61283,,,0.26128,0.76905,0.04762,0.56086,0.63981,,1.95487,,1.96462,0.0,1.76995,1.86525,0.08293,1.60934,,2.59716,0.12589,0.41568,0.26603,0.10142,0.05,,,
2023-05-08 18:00:00+00:00,0.83886,1.8171,,,0.55582,0.73872,0.11401,0.5881,0.65083,,2.42518,,2.15294,0.04773,2.03747,2.15839,0.26355,1.88235,,3.40426,0.27791,0.53957,0.28297,0.29953,0.12857,,,
2023-05-08 19:00:00+00:00,0.73995,1.75772,,,0.22381,0.60621,0.08592,0.41527,0.70616,,2.2399,,1.91745,0.00713,1.97642,2.29929,0.05897,1.98044,,2.46919,0.25238,0.29639,0.24823,0.16509,0.05463,,,
2023-05-08 20:00:00+00:00,0.70379,1.75534,,,0.21564,1.14252,0.19002,0.42857,0.40758,,1.69596,,2.29481,0.00709,1.6,2.026,0.2695,1.6399,,2.89598,0.46556,0.43128,0.59953,0.37116,0.13539,,,
2023-05-08 21:00:00+00:00,0.74171,1.81905,,,0.28436,1.21667,0.16865,0.62201,0.58057,,1.97625,,2.10849,0.03765,1.74468,2.14894,0.26777,1.84262,,3.13948,0.48931,0.52619,0.52732,0.61557,0.12381,,,
2023-05-08 22:00:00+00:00,1.0545,1.68884,,,0.79335,1.38863,0.12085,0.83175,0.7891,,2.61466,,2.32311,0.02582,2.29524,2.43365,0.35697,1.94104,,3.86019,0.38425,0.40284,0.24292,0.19529,0.05967,,,
2023-05-08 23:00:00+00:00,1.12796,2.71429,,,0.68884,1.43571,0.21905,1.09434,1.17857,,2.58392,,2.38208,0.15765,2.11164,2.94104,0.69504,2.50236,,5.56265,0.45714,0.83765,0.61085,0.33491,0.08831,,,
2023-05-09 00:00:00+00:00,1.21698,3.55556,,,1.0283,1.43868,0.10377,1.47541,1.09716,,2.89549,,2.82904,0.0939,2.29787,2.59953,0.48585,2.65566,,8.55189,0.27294,0.91765,0.8436,0.18501,0.11584,,,
2023-05-09 01:00:00+00:00,0.87793,2.70853,,,0.67536,1.49763,0.13882,1.1934,0.77541,,2.92,,4.19484,0.03294,2.63294,2.36256,0.83962,3.62676,,4.53286,0.24648,0.62648,1.10329,0.20327,0.05437,,,
2023-05-09 02:00:00+00:00,0.81221,2.02123,,,0.80189,1.54137,0.24941,0.82201,0.51559,,2.29717,,2.22664,0.0,2.81882,1.90544,0.39387,2.80751,,3.21077,0.35529,0.42588,0.81925,0.36534,0.20755,,,
2023-05-09 03:00:00+00:00,1.18075,1.65094,,,0.42857,0.86588,0.23877,0.68075,0.44712,,2.53774,,2.07009,0.0,2.24941,1.90821,0.17548,2.27294,,3.26464,0.09929,0.5493,0.75,0.13583,0.14727,,,
2023-05-09 04:00:00+00:00,0.77882,1.88941,,,0.38028,0.81991,0.28199,0.25882,0.52278,,1.71059,,1.99063,0.0,1.71698,1.88995,0.08213,1.76291,,2.50704,0.22565,0.66824,0.30733,0.07783,0.07801,,,
2023-05-09 05:00:00+00:00,0.74292,1.33962,,,0.17689,0.60757,0.06619,0.33962,0.49395,,2.11005,,1.34346,0.02619,1.68706,1.57346,0.03415,1.41315,,2.43427,0.08983,0.5283,0.55924,0.09602,0.09264,,,
2023-05-09 06:00:00+00:00,0.51429,2.37204,,,0.19718,1.05476,0.16038,0.1533,0.59564,,2.24105,,1.40515,0.06413,1.75534,1.64976,0.03912,1.62736,,2.3169,0.14894,0.52582,0.33962,0.30282,0.10427,,,
2023-05-09 07:00:00+00:00,0.24466,2.50356,,,0.72406,0.71158,0.1253,0.3753,0.32117,,2.14563,,1.87264,0.0,1.93112,1.85194,0.54279,2.04684,,2.46118,0.64218,0.90094,0.59434,0.11241,0.09069,,,
2023-05-09 08:00:00+00:00,0.24703,2.05251,,,0.92857,0.71294,0.08314,0.20714,0.52195,,2.78589,,2.48821,0.12857,2.40952,2.19664,0.36543,2.46793,,3.67536,0.28878,0.93882,1.12293,0.16197,0.33732,,,
2023-05-09 09:00:00+00:00,0.45843,3.83059,,,1.35308,1.15914,0.37176,0.0881,1.07282,,4.00732,,2.89202,0.07126,2.46336,2.77857,0.15025,3.32542,,20.6327,0.50358,1.31354,0.9976,0.22877,0.31667,,,
2023-05-09 10:00:00+00:00,0.75829,3.66667,,,1.29594,0.99287,0.53428,0.35071,1.26265,,4.84352,,2.94563,0.04988,2.391,3.11807,0.37864,3.64608,,15.9067,0.81667,1.3981,1.42721,0.58588,0.1866,,,
2023-05-09 11:00:00+00:00,0.73697,1.86667,,,0.6342,0.89786,0.44286,1.20903,0.90261,,3.83294,,1.94563,0.0,1.99286,3.17143,0.28571,3.25416,,3.80095,0.57041,0.57245,0.59716,0.43839,0.2823,,,
2023-05-09 12:00:00+00:00,0.65485,1.57857,,,0.31829,0.54009,0.52133,0.71327,0.42043,,1.73872,,1.29412,0.13176,1.35613,1.83568,0.10427,1.90995,,2.32547,0.30476,0.49882,0.17882,0.09412,0.21667,,,
2023-05-09 13:00:00+00:00,0.59859,1.17102,,,0.18632,0.40941,0.24048,0.2904,0.24,,1.16901,,1.06089,0.04988,1.1564,1.43091,0.21831,1.05647,,2.33645,0.27358,0.26353,0.06338,0.19249,0.08789,,,
2023-05-09 14:00:00+00:00,0.53162,0.96226,,,0.23529,0.53882,0.08941,0.1897,0.14789,,1.34824,,1.09133,0.02358,0.95991,1.4033,0.37915,1.10118,,1.99061,0.12114,0.50472,0.11085,0.04439,0.08962,,,
2023-05-09 15:00:00+00:00,0.49061,1.04255,,,0.61792,0.44208,0.55896,0.27725,0.30047,,1.3948,,1.13753,0.0,0.97877,1.1171,0.26128,0.99059,,2.00701,0.11876,0.25776,0.25,0.02113,0.04751,,,
2023-05-09 16:00:00+00:00,0.70238,1.14833,,,0.189,0.47393,0.09479,0.30935,0.27619,,1.52644,,1.18632,0.07637,1.52392,1.40952,0.64663,1.50119,,1.95519,0.10952,0.3693,0.15422,0.04481,0.14868,,,
2023-05-09 17:00:00+00:00,0.60748,1.05213,,,0.63529,0.55714,0.09412,0.37412,0.36967,,2.20048,,1.31776,0.07565,1.30516,1.48357,0.15865,1.52913,,2.14052,0.18483,0.43294,0.18632,0.10304,0.07801,,,
2023-05-09 18:00:00+00:00,0.54695,1.21749,,,0.38333,0.64706,0.00708,0.41882,0.39294,,1.79024,,1.14353,0.03088,1.15094,1.33647,0.66828,1.46324,,2.15187,0.1327,0.33882,0.39234,0.09112,0.08115,,,
2023-05-09 19:00:00+00:00,0.37471,1.25592,,,0.11765,0.57007,0.11667,0.25829,0.23934,,1.78537,,1.13033,0.01429,1.4763,1.78774,0.24198,1.24324,,2.08941,0.14894,0.42959,0.38889,0.14085,0.19656,,,
2023-05-09 20:00:00+00:00,0.96927,1.62945,,,0.11695,0.75059,0.29762,0.48471,0.3673,,1.83863,,1.91038,0.00237,2.026,1.7109,0.20339,2.01199,,2.66588,0.23877,0.3765,0.45519,0.13915,0.05728,,,
2023-05-09 21:00:00+00:00,0.8171,1.1881,,,0.11639,1.34524,0.0782,0.40047,0.17773,,2.47689,,1.58156,0.03318,1.74702,1.37678,0.05463,1.6969,,3.07092,0.07381,0.23571,0.32067,0.109,0.12411,,,
2023-05-09 22:00:00+00:00,0.48694,1.4,,,0.1639,0.79524,0.24582,0.6,0.19715,,1.91388,,1.60993,0.12619,1.44048,1.63183,0.17258,1.66033,,3.43026,0.22619,0.2346,0.65957,0.23168,0.11695,,,
2023-05-09 23:00:00+00:00,0.58907,1.62291,,,0.38717,1.19809,0.26366,0.68171,0.49881,,2.54854,,5.79294,0.0,1.80998,2.41943,0.25714,1.89074,,3.18527,0.30476,0.62768,0.7601,0.27423,0.15348,,,
2023-05-10 00:00:00+00:00,0.7,2.40095,,,0.47981,1.18138,0.28708,0.49763,0.86874,,3.14286,,7.47877,0.02857,1.97613,3.2114,0.15914,2.17619,,3.27187,0.23628,0.85036,1.02619,0.29858,0.23022,,,
2023-05-10 01:00:00+00:00,0.13302,2.45238,,,0.50238,1.20764,0.27553,0.31517,0.83649,,4.51724,,2.90047,0.05476,2.64916,2.71496,0.26794,2.019,,3.65083,0.53333,1.08571,1.25238,0.35154,0.09069,,,
2023-05-10 02:00:00+00:00,0.71734,2.37947,,,1.00238,1.16429,0.40238,0.16667,1.03081,,2.52475,,3.02607,0.07416,3.29594,3.12559,1.7119,2.82185,,3.82898,0.70167,1.19715,1.10979,0.38771,0.47368,,,
2023-05-10 03:00:00+00:00,0.81948,4.16706,,,1.46793,1.57995,0.37055,0.31504,1.84561,,3.5665,,2.61702,0.4881,4.0716,4.25355,0.53095,2.8171,,5.7981,0.68095,1.85986,1.73634,0.48592,0.32458,,,
2023-05-10 04:00:00+00:00,1.05238,4.23821,,,1.61283,1.5119,0.92857,0.14014,1.51074,,3.58025,,3.41509,1.12857,5.70504,3.30118,0.23934,3.63895,,18.68884,0.79524,1.39762,1.37352,0.42623,0.52745,,,
2023-05-10 05:00:00+00:00,0.68646,3.98349,,,1.0381,1.58156,0.21698,0.18616,1.31084,,4.15802,,3.38263,0.49406,5.3357,3.44471,0.51306,3.45606,,15.47619,1.20764,0.981,1.32624,0.33958,0.21957,,,
2023-05-10 06:00:00+00:00,0.81948,5.1872,,,1.38333,1.95024,0.74882,0.06619,1.4122,,4.81188,,3.91335,0.24344,5.34204,3.74648,0.69856,4.32067,,21.24057,1.5179,1.10952,1.95047,0.49415,0.47002,,,
2023-05-10 07:00:00+00:00,1.1773,5.87943,,,2.05502,1.6247,0.47642,0.23005,1.78155,,4.18069,,4.42588,0.09976,4.06635,4.18676,0.72967,3.33962,,14.35142,1.62648,1.55952,1.94104,0.24292,0.1924,,,
2023-05-10 08:00:00+00:00,0.23934,3.44104,,,1.17143,0.69905,0.21378,0.07126,0.84856,,3.69212,,2.61268,0.01663,2.84487,3.55869,0.2346,3.05437,,9.7234,0.54118,1.03571,0.88443,0.13679,0.18333,,,
2023-05-10 09:00:00+00:00,0.24883,3.79762,,,0.70071,1.12411,0.20379,0.02148,0.80387,,4.47174,,3.37471,0.125,2.73095,3.20471,0.07399,2.59524,,6.82033,0.99286,0.69976,0.86353,0.27934,0.05674,,,
2023-05-10 10:00:00+00:00,0.43735,3.49644,,,1.19762,1.17925,0.25472,0.05952,0.74645,,5.00247,,2.33726,0.09716,2.53222,2.80282,0.11164,3.03095,,8.13302,0.85238,1.17422,1.25296,0.52113,0.18052,,,
2023-05-10 11:00:00+00:00,0.71564,1.94258,,,0.7886,0.78571,0.73923,0.32143,0.54869,,3.48768,,2.38771,0.19952,2.48694,2.58294,0.33729,1.99762,,4.81235,0.86461,0.67062,0.72857,0.35613,0.45585,,,
2023-05-10 12:00:00+00:00,0.77541,1.25768,,,0.48585,0.72877,0.05728,0.67299,0.58432,,1.85194,,1.57611,0.08706,1.45238,3.19905,0.25714,1.55,,2.73005,0.29594,0.1773,0.23697,0.10353,0.05024,,,
2023-05-10 13:00:00+00:00,0.52225,1.28673,,,0.92254,0.74286,0.02358,0.32787,0.33568,,1.90441,,1.70188,0.18075,2.1816,2.19385,0.08983,1.35765,,2.57944,0.36085,0.33803,0.19953,0.2243,0.05674,,,
2023-05-10 14:00:00+00:00,0.65962,1.26179,,,0.32235,0.77725,0.19765,0.5,0.3216,,1.80097,,1.58974,0.09906,1.62824,1.88941,0.05797,1.32619,,2.32009,0.27896,0.45519,0.20755,0.16589,0.08511,,,
2023-05-10 15:00:00+00:00,0.37617,1.35697,,,0.1831,0.47031,0.13064,0.44104,0.80425,,1.99516,,1.43662,0.09976,1.39578,1.63765,0.0,1.57946,,2.31308,0.22381,0.19905,0.36038,0.18224,0.05755,,,
2023-05-10 16:00:00+00:00,0.32701,1.13842,,,0.2315,1.10526,0.04578,0.40573,0.24762,,1.41687,,1.27725,0.1816,1.41766,1.24941,0.0073,1.40887,,2.17102,0.15385,0.2494,0.13768,0.10402,0.03641,,,
2023-05-10 17:00:00+00:00,0.73176,1.10451,,,0.15439,0.60808,0.05463,0.52019,0.35154,,1.84471,,0.96462,0.06353,1.04728,1.1513,0.02153,1.14742,,2.09693,0.13333,0.14628,0.34762,0.06619,0.01909,,,
2023-05-10 18:00:00+00:00,0.50585,1.64371,,,0.28132,1.18333,0.07126,0.47743,0.41608,,2.01415,,1.99057,0.19048,1.68884,1.43499,0.0709,1.88264,,2.90758,0.46081,0.23902,0.61814,0.16548,0.05251,,,
2023-05-10 19:00:00+00:00,1.36385,2.94537,,,0.36983,1.65,0.34286,0.86525,0.91706,,3.27059,,3.02588,0.01418,2.71395,2.55792,0.28571,2.77017,,4.65012,0.69524,0.70905,0.37381,0.46226,0.11962,,,
2023-05-10 20:00:00+00:00,1.52347,3.40521,,,0.90976,1.93602,0.2399,0.8119,0.91232,,4.1182,,3.94563,0.1639,3.48592,3.87204,0.39163,3.22359,,6.14118,1.02837,0.76601,1.2988,0.87588,0.31754,,,
2023-05-10 21:00:00+00:00,1.86651,3.93396,,,0.65321,1.95047,0.41135,1.65248,1.35545,,4.77358,,4.07963,0.4323,4.57042,4.30516,0.58795,4.10896,,6.47653,1.1533,1.09739,1.69811,1.13349,0.29245,,,
2023-05-10 22:00:00+00:00,2.32084,5.59906,,,0.95724,3.82033,0.7723,2.13349,1.65962,,6.43868,,5.32553,0.37089,5.53176,5.16432,1.48095,6.26066,,9.02118,1.88416,1.52381,1.33333,0.96019,0.513,,,
2023-05-10 23:00:00+00:00,1.31206,3.22434,,,0.74645,4.08726,0.47857,1.47981,0.78538,,3.88756,,4.53664,0.23113,3.95272,2.7886,1.13208,3.41647,,4.04255,1.13539,1.10377,1.05882,0.55792,0.45215,,,
2023-05-11 00:00:00+00:00,1.31667,3.77381,,,0.53095,2.23571,0.55476,2.13064,1.55107,,3.93659,,4.98585,0.59574,3.80714,3.40662,1.29524,3.33333,,4.62559,1.1432,1.16229,1.83175,0.52246,0.54048,,,
2023-05-11 01:00:00+00:00,1.5782,3.4463,,,1.09286,1.87886,0.52619,1.72038,1.72619,,4.26442,,4.40521,0.26128,4.10214,3.47743,1.16905,3.29216,,5.50355,0.8381,1.42755,1.31754,0.75118,0.42344,,,
