local_timestamp,epoch,datetime,node_file_id,co_wrk_aux,node_id
2025-04-30 21:16:00,1746072960.0,2025-05-01 04:16:00,5660977,0.07013999999999998,276
2025-04-30 21:17:00,1746073020.0,2025-05-01 04:17:00,5660977,0.06768000000000002,276
2025-04-30 21:18:00,1746073080.0,2025-05-01 04:18:00,5660977,0.06751999999999997,276
2025-04-30 21:19:00,1746073140.0,2025-05-01 04:19:00,5660977,0.06768000000000007,276
2025-04-30 21:20:00,1746073200.0,2025-05-01 04:20:00,5660977,0.06924999999999992,276
2025-04-30 21:21:00,1746073260.0,2025-05-01 04:21:00,5660977,0.06694,276
2025-04-30 21:22:00,1746073320.0,2025-05-01 04:22:00,5660977,0.06756000000000001,276
2025-04-30 21:23:00,1746073380.0,2025-05-01 04:23:00,5660977,0.06750000000000006,276
2025-04-30 21:24:00,1746073440.0,2025-05-01 04:24:00,5660977,0.06605999999999995,276
2025-04-30 21:25:00,1746073500.0,2025-05-01 04:25:00,5660977,0.06664000000000003,276
2025-04-30 21:26:00,1746073560.0,2025-05-01 04:26:00,5660977,0.06591000000000002,276
2025-04-30 21:27:00,1746073620.0,2025-05-01 04:27:00,5660977,0.06442000000000003,276
2025-04-30 21:28:00,1746073680.0,2025-05-01 04:28:00,5660977,0.06492000000000003,276
2025-04-30 21:29:00,1746073740.0,2025-05-01 04:29:00,5660977,0.06361999999999995,276
2025-04-30 21:30:00,1746073800.0,2025-05-01 04:30:00,5660977,0.06512000000000007,276
2025-04-30 21:31:00,1746073860.0,2025-05-01 04:31:00,5660977,0.06417,276
2025-04-30 21:32:00,1746073920.0,2025-05-01 04:32:00,5660977,0.06679000000000002,276
2025-04-30 21:33:00,1746073980.0,2025-05-01 04:33:00,5660977,0.06529000000000001,276
2025-04-30 21:34:00,1746074040.0,2025-05-01 04:34:00,5660977,0.06450000000000006,276
2025-04-30 21:35:00,1746074100.0,2025-05-01 04:35:00,5660977,0.06413000000000002,276
2025-04-30 21:36:00,1746074160.0,2025-05-01 04:36:00,5660977,0.06288999999999995,276
2025-04-30 21:37:00,1746074220.0,2025-05-01 04:37:00,5660977,0.06589999999999996,276
2025-04-30 21:38:00,1746074280.0,2025-05-01 04:38:00,5660977,0.06378000000000006,276
2025-04-30 21:39:00,1746074340.0,2025-05-01 04:39:00,5660977,0.06644000000000005,276
2025-04-30 21:40:00,1746074400.0,2025-05-01 04:40:00,5660977,0.06641000000000002,276
2025-04-30 21:41:00,1746074460.0,2025-05-01 04:41:00,5660977,0.06789999999999996,276
2025-04-30 21:42:00,1746074520.0,2025-05-01 04:42:00,5660977,0.06653999999999993,276
2025-04-30 21:43:00,1746074580.0,2025-05-01 04:43:00,5660977,0.10905999999999999,276
2025-04-30 21:44:00,1746074640.0,2025-05-01 04:44:00,5660977,0.08609000000000006,276
2025-04-30 21:45:00,1746074700.0,2025-05-01 04:45:00,5660977,0.06586999999999998,276
2025-04-30 21:46:00,1746074760.0,2025-05-01 04:46:00,5660977,0.06541000000000002,276
