date,co_aqs_cranston,co_quantaq_pha,rh_quantaq_pha,temp_quantaq_pha,co_quantaq_pema,rh_quantaq_pema,temp_quantaq_pema,co_quantaq_dpw,rh_quantaq_dpw,temp_quantaq_dpw,co_aqs_myron
2025-02-05 03:00:00+00:00,,0.753508,43.727,-2.797,0.880569,40.837,-2.187,0.734942,39.767,-1.533,
2025-02-05 04:00:00+00:00,,0.744977,44.075,-3.322,0.88722,42.878,-3.15,0.731172,40.547,-2.148,
2025-02-05 05:00:00+00:00,,0.750121,44.813,-4.098,0.875797,43.475,-3.68,0.730935,40.192,-2.773,
2025-02-05 06:00:00+00:00,,0.756743,47.773,-4.953,0.854565,48.593,-4.65,0.72172,45.105,-3.818,
2025-02-05 07:00:00+00:00,,0.743073,50.95,-5.658,0.894605,51.128,-5.237,0.728657,46.78,-4.428,
2025-02-05 08:00:00+00:00,,0.759651,54.565,-6.265,0.884396,53.645,-5.775,0.732827,48.588,-4.883,
2025-02-05 09:00:00+00:00,,0.802699,58.505,-6.862,0.955345,54.298,-5.903,0.742438,48.822,-5.017,
2025-02-05 10:00:00+00:00,,0.817556,59.215,-6.828,0.932455,55.117,-5.933,0.780377,50.525,-5.105,
2025-02-05 11:00:00+00:00,,0.778885,50.08,-5.918,0.86771,51.143,-5.398,0.777633,47.152,-4.84,
2025-02-05 12:00:00+00:00,,0.809749,45.717,-5.537,0.873801,44.297,-4.995,0.78136,42.287,-4.658,
2025-02-05 13:00:00+00:00,,0.765027,37.358,-2.603,0.810215,36.875,-2.625,0.776217,38.782,-3.21,
2025-02-05 14:00:00+00:00,,0.754845,30.047,-0.24,0.785519,31.935,-0.682,0.758148,33.44,-1.812,
2025-02-05 15:00:00+00:00,,0.742485,26.298,1.322,0.829995,27.013,1.137,0.755788,30.12,-0.757,
2025-02-05 16:00:00+00:00,,0.738754,23.055,2.85,0.818023,23.835,2.418,0.7497,26.462,0.368,
2025-02-05 17:00:00+00:00,,0.730947,20.718,3.898,0.820149,21.438,3.692,0.759291,24.237,1.122,
2025-02-05 18:00:00+00:00,,0.732273,19.845,4.235,0.827846,20.258,4.31,0.7479,22.913,1.703,
2025-02-05 19:00:00+00:00,,0.760219,19.6,4.712,0.816246,19.797,4.257,0.749196,22.245,2.242,
2025-02-05 20:00:00+00:00,,0.824022,19.343,4.45,0.845429,20.208,4.023,0.75515,21.782,2.838,
2025-02-05 21:00:00+00:00,,0.804242,23.972,1.252,0.882208,23.743,1.77,0.793827,24.502,1.148,
2025-02-05 22:00:00+00:00,,0.856048,31.525,-2.678,0.984096,31.74,-2.14,0.803207,28.813,-1.243,
2025-02-05 23:00:00+00:00,,0.977071,36.802,-4.165,0.913452,35.677,-3.457,0.847148,31.09,-2.032,
2025-02-06 00:00:00+00:00,,0.934044,39.627,-4.872,0.986015,38.378,-4.228,0.837419,31.96,-2.473,
2025-02-06 01:00:00+00:00,,0.913347,41.728,-5.417,1.043612,40.225,-4.697,0.868543,34.498,-3.078,
2025-02-06 02:00:00+00:00,,0.902214,45.082,-6.083,1.064868,45.187,-5.693,0.816823,38.25,-3.87,
2025-02-06 03:00:00+00:00,,0.985994,50.41,-6.582,1.259756,50.903,-6.243,0.95364,42.877,-4.742,
2025-02-06 04:00:00+00:00,,1.018572,56.075,-7.262,1.24859,56.94,-6.778,0.948418,46.91,-5.563,
2025-02-06 06:00:00+00:00,,1.00047,64.973,-8.005,1.328899,66.123,-7.69,0.826159,44.917,-5.832,
2025-02-06 07:00:00+00:00,,1.077811,67.41,-8.157,1.32114,69.27,-7.813,0.847349,50.258,-6.177,
2025-02-06 10:00:00+00:00,,1.065982,62.255,-5.963,1.158366,57.627,-4.87,0.848875,53.807,-4.21,
2025-02-06 11:00:00+00:00,,1.125623,59.695,-4.845,1.05572,56.202,-3.733,0.862433,57.483,-3.428,
2025-02-06 14:00:00+00:00,,0.934548,84.618,-1.205,0.98508,83.458,-1.057,0.764348,87.593,-0.423,
2025-02-06 15:00:00+00:00,,0.767499,84.383,0.815,0.895802,82.222,1.033,0.690466,85.218,1.103,
2025-02-06 16:00:00+00:00,,0.783954,85.455,1.33,0.862789,82.63,1.573,0.692898,85.943,1.545,
2025-02-06 17:00:00+00:00,,0.761461,85.988,1.817,0.916119,83.393,2.137,0.693576,86.535,2.062,
2025-02-06 18:00:00+00:00,,0.807882,86.157,2.358,0.81101,83.625,2.557,0.695823,86.443,2.498,
2025-02-06 19:00:00+00:00,,0.90894,86.848,2.475,0.84095,84.733,2.633,0.715334,87.337,2.533,
2025-02-06 20:00:00+00:00,,0.88411,86.488,2.465,0.830436,84.735,2.7,0.72533,87.648,2.44,
2025-02-06 21:00:00+00:00,,0.856777,87.69,2.14,0.839503,85.858,2.553,0.730014,89.562,2.08,
2025-02-06 22:00:00+00:00,,0.844437,88.863,1.818,1.086589,86.797,2.29,0.824999,90.392,1.942,
2025-02-06 23:00:00+00:00,,0.840874,89.478,1.73,1.157792,87.338,2.222,0.86156,89.743,2.015,
2025-02-07 00:00:00+00:00,,0.853006,89.1,1.773,0.92373,86.865,2.275,0.853025,89.073,2.097,
2025-02-07 01:00:00+00:00,,0.889036,89.255,1.87,0.883199,87.32,2.2,0.904699,89.227,2.145,
2025-02-07 02:00:00+00:00,,0.809576,89.118,2.327,0.894517,87.882,2.502,0.861108,89.463,2.597,
2025-02-07 03:00:00+00:00,,0.758258,86.773,2.788,0.806564,85.042,3.097,0.750466,86.708,3.228,
2025-02-07 04:00:00+00:00,,0.780417,86.622,2.897,0.795111,84.563,3.252,0.774232,86.047,3.348,
2025-02-07 05:00:00+00:00,,0.80995,86.559,3.045,0.824254,84.614,3.448,0.811746,86.218,3.423,
2025-02-07 06:00:00+00:00,,0.890164,88.818,2.457,0.857914,86.563,3.073,0.838488,88.93,2.645,
2025-02-07 07:00:00+00:00,,0.830104,91.872,2.175,0.908607,88.328,2.778,0.770028,91.118,2.34,
2025-02-07 08:00:00+00:00,,0.774741,87.857,3.508,0.842853,87.765,3.393,0.796899,90.557,2.988,
2025-02-07 09:00:00+00:00,,0.770374,86.045,4.02,0.796711,84.84,4.39,0.774789,87.967,3.948,
2025-02-07 10:00:00+00:00,,0.804362,84.4,4.172,0.80195,82.483,4.65,0.750528,83.153,4.807,
2025-02-07 11:00:00+00:00,,0.798005,85.317,3.532,0.977023,83.542,3.982,0.817547,83.682,4.125,
2025-02-07 12:00:00+00:00,,0.838271,78.557,3.745,0.939278,75.163,4.157,0.849659,77.078,4.378,
2025-02-07 13:00:00+00:00,,0.812594,63.302,5.175,0.84696,59.853,5.885,0.836029,62.728,5.395,
2025-02-07 14:00:00+00:00,,0.747341,43.937,7.695,0.798535,43.767,7.96,0.746371,46.538,6.677,
2025-02-07 15:00:00+00:00,,0.708893,36.443,8.162,0.747081,39.345,6.778,0.720721,41.658,6.223,
2025-02-07 16:00:00+00:00,,0.708141,31.057,7.547,0.736277,33.5,6.4,0.698039,35.858,5.423,
2025-02-07 17:00:00+00:00,,0.749582,29.045,7.46,0.748605,29.883,6.802,0.706572,34.257,4.82,
2025-02-07 18:00:00+00:00,,0.71981,28.06,6.903,0.744759,29.492,6.1,0.707873,33.323,4.093,
2025-02-07 19:00:00+00:00,,0.725428,26.94,7.15,0.755742,30.212,5.327,0.721363,32.87,3.977,
2025-02-07 20:00:00+00:00,,0.733953,28.447,5.435,0.763122,30.845,4.632,0.730264,32.36,3.832,
2025-02-07 21:00:00+00:00,,0.769745,33.61,2.445,0.784241,33.068,3.133,0.738677,34.657,2.165,
2025-02-07 22:00:00+00:00,,0.772466,38.585,-0.007,0.803572,37.388,0.692,0.746992,36.853,0.925,
2025-02-07 23:00:00+00:00,,0.775037,41.497,-0.92,0.822115,40.555,-0.278,0.74896,38.635,0.225,
2025-02-08 00:00:00+00:00,,0.768284,43.917,-1.508,0.813076,43.202,-1.035,0.754002,40.73,-0.273,
2025-02-08 01:00:00+00:00,,0.769275,45.495,-1.858,0.819648,44.457,-1.283,0.745545,42.103,-0.607,
2025-02-08 02:00:00+00:00,,0.781038,48.68,-2.493,0.812778,46.905,-1.873,0.753389,44.137,-1.085,
2025-02-08 03:00:00+00:00,,0.770226,52.405,-3.252,0.833053,49.552,-2.398,0.770119,46.677,-1.605,
2025-02-08 04:00:00+00:00,,0.760091,54.89,-3.622,0.874149,53.168,-2.982,0.768555,49.223,-1.898,
2025-02-08 05:00:00+00:00,,0.763448,55.775,-3.498,0.876705,56.007,-3.31,0.761622,50.918,-2.11,
2025-02-08 06:00:00+00:00,,0.750942,54.99,-3.088,0.811389,54.953,-2.872,0.745642,51.403,-2.08,
2025-02-08 07:00:00+00:00,,0.757995,57.188,-3.722,0.833527,56.72,-3.22,0.751853,52.223,-2.328,
2025-02-08 08:00:00+00:00,,0.781765,59.182,-4.222,0.84799,59.368,-3.798,0.758384,52.537,-2.498,
2025-02-08 09:00:00+00:00,,0.761681,59.718,-4.557,0.819076,58.505,-3.847,0.752106,51.978,-2.565,
2025-02-08 10:00:00+00:00,,0.758915,58.57,-4.49,0.871898,57.21,-3.713,0.758032,52.442,-2.792,
2025-02-08 11:00:00+00:00,,0.80203,60.665,-4.92,0.812033,57.572,-3.925,0.765663,53.328,-3.068,
2025-02-08 12:00:00+00:00,,0.792531,57.59,-3.89,0.833913,55.873,-3.255,0.780395,53.247,-2.785,
2025-02-08 13:00:00+00:00,,0.806876,46.458,-0.383,0.838231,47.28,-0.465,0.779162,48.935,-1.198,
2025-02-08 14:00:00+00:00,,0.768365,37.538,2.845,0.850438,38.602,2.732,0.76642,43.478,0.66,
2025-02-08 15:00:00+00:00,,0.757544,29.503,5.845,0.87629,29.55,5.565,0.765938,35.17,3.253,
2025-02-08 16:00:00+00:00,,0.726591,26.913,6.41,0.800198,27.303,6.682,0.75914,29.718,4.81,
2025-02-08 17:00:00+00:00,,0.732791,27.287,6.853,0.802414,27.012,7.092,0.734075,30.143,5.098,
2025-02-08 18:00:00+00:00,,0.748163,26.708,7.295,0.806187,26.502,7.482,0.734627,29.627,5.727,
2025-02-08 19:00:00+00:00,,0.744752,30.893,5.355,0.78548,30.543,5.503,0.726516,31.517,5.16,
2025-02-08 20:00:00+00:00,,0.752033,33.688,4.095,0.814173,33.347,4.45,0.757239,34.772,4.142,
2025-02-08 21:00:00+00:00,,0.784485,37.022,2.778,0.825494,36.09,3.287,0.814895,40.767,2.965,
2025-02-08 22:00:00+00:00,,0.803996,40.657,1.745,0.844461,39.378,2.282,0.816978,45.038,2.077,
2025-02-08 23:00:00+00:00,,0.825143,41.878,1.477,0.868174,40.773,2.033,0.812027,44.923,1.902,
2025-02-09 00:00:00+00:00,,0.838652,48.278,1.133,0.856969,45.862,1.732,0.798724,49.533,1.377,
2025-02-09 01:00:00+00:00,,0.811708,50.423,0.712,0.850368,49.81,1.243,0.78272,51.833,1.12,
2025-02-09 02:00:00+00:00,,0.818012,51.738,0.565,0.84008,52.158,1.053,0.828437,53.72,1.1,
2025-02-09 03:00:00+00:00,,0.78407,63.03,0.293,0.82133,64.745,0.692,0.761144,61.488,0.908,
2025-02-09 04:00:00+00:00,,0.788767,81.503,-0.88,0.799184,81.332,-0.463,0.717596,81.883,-0.265,
2025-02-09 11:00:00+00:00,,0.743303,83.867,-1.1,0.823635,82.523,-0.657,0.716787,86.712,-1.0,
2025-02-09 12:00:00+00:00,,0.757919,82.298,-0.913,0.814137,81.168,-0.492,0.733004,84.803,-0.91,
2025-02-09 13:00:00+00:00,,0.762815,79.18,-0.463,0.821869,77.972,0.005,0.733897,83.07,-0.685,
2025-02-09 14:00:00+00:00,,0.755695,72.3,-0.145,0.808999,71.032,0.37,0.71974,77.097,-0.762,
2025-02-09 15:00:00+00:00,,0.756139,63.323,0.958,0.814692,63.428,1.415,0.708915,72.522,-0.458,
2025-02-09 16:00:00+00:00,,0.745414,57.642,2.25,0.813693,58.655,2.3,0.704381,68.608,0.278,
2025-02-09 17:00:00+00:00,,0.763523,59.32,1.597,0.818661,58.143,2.135,0.705632,67.89,0.045,
2025-02-09 18:00:00+00:00,,0.750084,56.465,2.532,0.855399,55.41,3.06,0.725052,65.048,0.783,
2025-02-09 19:00:00+00:00,,0.769931,49.578,4.243,0.858801,51.968,4.112,0.743186,57.3,2.553,
2025-02-09 20:00:00+00:00,,0.764856,56.3,2.385,0.861814,55.748,2.76,0.741091,59.537,2.008,
2025-02-09 21:00:00+00:00,,0.820234,61.983,1.46,0.861776,60.763,1.853,0.840558,62.595,1.587,
2025-02-09 22:00:00+00:00,,0.825153,63.087,1.197,0.860236,62.58,1.445,0.842767,63.372,1.495,
2025-02-09 23:00:00+00:00,,0.822224,64.173,0.77,0.833438,62.505,0.845,0.795856,62.235,1.372,
2025-02-10 00:00:00+00:00,,0.879858,70.492,-0.848,0.855144,66.843,-0.715,0.833817,65.092,0.192,
2025-02-10 01:00:00+00:00,,0.991528,77.14,-2.467,0.998519,74.452,-2.012,0.86234,69.258,-0.743,
2025-02-10 02:00:00+00:00,,0.936422,79.982,-3.653,0.958519,75.732,-2.465,0.906401,70.405,-1.39,
2025-02-10 03:00:00+00:00,,0.834497,75.107,-3.067,0.972188,74.85,-2.665,0.863503,71.187,-1.953,
2025-02-10 04:00:00+00:00,,0.901826,76.808,-3.558,1.012791,77.335,-3.347,0.912892,74.81,-2.855,
2025-02-10 05:00:00+00:00,,0.869644,78.41,-3.903,1.033145,76.347,-3.237,0.855646,73.05,-2.498,
2025-02-10 06:00:00+00:00,,0.793374,75.673,-2.995,0.976504,73.72,-2.668,0.83384,71.375,-1.978,
2025-02-10 07:00:00+00:00,,0.78372,75.083,-2.807,1.056188,75.728,-2.978,0.864622,73.218,-2.097,
2025-02-10 08:00:00+00:00,,0.789333,75.377,-2.985,0.939132,77.573,-3.323,0.861506,73.677,-2.267,
2025-02-10 09:00:00+00:00,,0.791291,77.432,-3.692,0.888177,79.182,-3.86,0.811251,72.94,-2.423,
2025-02-10 10:00:00+00:00,,0.812195,78.993,-4.165,0.877172,77.81,-3.72,0.809823,71.282,-2.372,
2025-02-10 11:00:00+00:00,,0.821071,74.978,-3.438,0.878694,74.887,-3.225,0.83225,68.825,-1.96,
2025-02-10 12:00:00+00:00,,0.959005,67.782,-1.8,0.940655,69.085,-1.735,0.905853,63.23,-0.755,
2025-02-10 13:00:00+00:00,,0.88679,48.265,3.12,0.889678,54.27,1.722,0.862527,55.023,1.017,
2025-02-10 14:00:00+00:00,,0.812125,46.615,3.15,0.864342,49.185,2.698,0.787089,51.57,1.47,
2025-02-10 15:00:00+00:00,,0.768706,41.518,4.797,0.835707,42.385,4.682,0.759512,46.453,2.765,
2025-02-10 16:00:00+00:00,,0.748904,31.053,7.957,0.800032,33.798,6.89,0.754275,38.903,4.425,
2025-02-10 17:00:00+00:00,,0.733302,31.903,7.055,0.807716,34.18,6.273,0.735538,36.183,4.59,
2025-02-10 18:00:00+00:00,,0.748664,35.553,4.958,0.818246,37.28,4.517,0.739236,38.88,3.585,
2025-02-10 19:00:00+00:00,,0.768955,38.303,3.368,0.813038,38.188,3.465,0.745482,39.678,2.747,
2025-02-10 20:00:00+00:00,,0.808526,40.792,2.798,0.859227,41.623,2.385,0.756523,42.712,1.99,
2025-02-10 21:00:00+00:00,,0.790709,38.193,2.622,0.898663,41.902,1.655,0.765086,40.667,1.745,
2025-02-10 22:00:00+00:00,,0.799776,42.475,0.065,0.85704,42.813,0.502,0.767854,41.985,0.505,
2025-02-10 23:00:00+00:00,,0.832678,49.02,-1.632,0.805511,46.52,-0.758,0.799992,45.208,-0.503,
2025-02-11 00:00:00+00:00,,0.82325,51.997,-2.69,0.853546,50.578,-1.74,0.836082,47.765,-1.338,
2025-02-11 01:00:00+00:00,,0.879318,56.093,-3.805,0.915464,54.922,-2.768,0.874497,49.598,-1.947,
2025-02-11 02:00:00+00:00,,0.953952,62.187,-5.078,1.097259,60.437,-3.848,0.860083,51.36,-2.51,
2025-02-11 03:00:00+00:00,,1.114816,68.767,-6.093,1.118566,67.69,-5.337,0.872932,53.603,-3.075,
2025-02-11 04:00:00+00:00,,1.069578,73.263,-6.862,1.086405,71.185,-6.128,0.873557,57.105,-3.83,
2025-02-11 05:00:00+00:00,,1.079691,74.958,-7.178,1.085369,75.792,-7.005,0.841344,59.815,-4.413,
2025-02-11 06:00:00+00:00,,1.078896,78.758,-8.178,1.300308,78.177,-7.505,0.975968,64.125,-5.053,
2025-02-11 07:00:00+00:00,,1.031489,80.213,-8.863,1.063494,79.308,-8.097,1.114279,69.205,-6.005,
2025-02-11 08:00:00+00:00,,1.026143,81.255,-9.245,1.067942,80.792,-8.565,0.969298,69.497,-6.538,
2025-02-11 09:00:00+00:00,,0.990946,81.555,-9.633,1.029498,82.323,-9.117,1.010555,70.263,-6.927,
2025-02-11 10:00:00+00:00,,1.098071,82.268,-10.245,1.067048,80.893,-9.263,1.070911,71.045,-7.175,
2025-02-11 13:00:00+00:00,,1.081481,59.293,-3.86,1.063656,56.913,-3.127,1.052827,53.405,-2.638,
2025-02-11 14:00:00+00:00,,0.855608,41.783,0.602,0.888928,44.135,0.267,0.85045,43.342,0.1,
2025-02-11 15:00:00+00:00,,0.785918,35.857,2.673,0.83149,37.748,2.383,0.80086,38.898,1.442,
2025-02-11 16:00:00+00:00,,0.750287,34.11,2.958,0.788797,35.438,2.822,0.765296,36.908,1.685,
2025-02-11 17:00:00+00:00,,0.75544,32.885,3.693,0.795502,34.255,3.393,0.775469,35.717,2.58,
2025-02-11 18:00:00+00:00,,0.759089,31.422,4.077,0.791381,32.273,4.11,0.772038,33.422,3.457,
2025-02-11 19:00:00+00:00,,0.767315,31.0,3.82,0.798561,32.227,3.885,0.792987,33.525,3.546,
2025-02-11 21:00:00+00:00,,0.834037,36.518,1.518,0.855878,36.212,2.067,0.864322,36.227,1.97,
2025-02-11 22:00:00+00:00,,0.946076,40.992,0.548,0.861384,39.93,1.038,0.869433,41.292,1.093,
2025-02-11 23:00:00+00:00,,0.836615,46.298,0.067,0.891854,45.332,0.602,0.840374,47.318,0.595,
2025-02-12 00:00:00+00:00,,0.857906,48.107,-0.12,0.886292,47.472,0.4,0.856224,47.942,0.4,
2025-02-12 01:00:00+00:00,,0.912866,51.357,-0.32,0.892625,49.845,0.337,0.873169,52.242,0.255,
2025-02-12 02:00:00+00:00,,0.907545,55.732,-0.4,0.904291,54.548,0.117,0.846883,56.275,0.113,
2025-02-12 03:00:00+00:00,,0.962799,57.418,-0.4,0.906214,56.487,0.15,0.848715,57.835,0.2,
2025-02-12 04:00:00+00:00,,0.916426,58.53,-0.315,0.907686,57.023,0.2,0.883505,59.373,0.083,
2025-02-12 05:00:00+00:00,,0.926505,61.27,-0.203,1.031436,60.67,0.212,0.824965,63.35,0.125,
2025-02-12 06:00:00+00:00,,0.891581,77.653,-0.812,0.937302,76.632,-0.193,0.809594,78.647,-0.35,
2025-02-12 07:00:00+00:00,,0.935808,82.99,-0.957,0.925858,82.418,-0.498,0.797393,84.097,-0.5,
2025-02-12 08:00:00+00:00,,0.951444,83.523,-1.117,1.182972,83.528,-0.523,0.828672,85.708,-0.627,
2025-02-12 09:00:00+00:00,,0.932666,83.822,-1.07,1.067886,82.283,-0.265,0.850503,86.787,-0.622,
2025-02-12 10:00:00+00:00,,1.011896,83.56,-0.867,0.988749,81.03,-0.288,0.854295,85.692,-0.548,
2025-02-12 11:00:00+00:00,,0.970476,81.792,-0.8,0.98869,79.335,-0.4,0.87188,84.418,-0.535,
2025-02-12 12:00:00+00:00,,0.936643,67.878,-0.605,0.93468,65.533,-0.227,0.867611,72.715,-0.438,
2025-02-12 13:00:00+00:00,,0.889759,56.277,0.157,0.893468,56.17,0.532,0.842918,60.983,0.197,
2025-02-12 14:00:00+00:00,,0.851745,53.295,2.087,0.873549,54.16,2.382,0.818437,57.277,1.687,
2025-02-12 15:00:00+00:00,,0.830044,50.902,3.777,0.843169,49.632,4.528,0.782461,56.195,3.135,
2025-02-12 16:00:00+00:00,,0.800701,48.395,5.267,0.81318,48.572,5.623,0.757453,54.455,4.195,
2025-02-12 17:00:00+00:00,,0.765917,59.29,3.998,0.768748,61.59,4.013,0.701658,65.19,3.347,
2025-02-12 18:00:00+00:00,,0.74676,70.963,2.532,0.771176,71.188,2.665,0.677797,71.922,2.537,
2025-02-12 19:00:00+00:00,,0.747391,71.13,2.25,0.763815,69.785,2.547,0.673926,72.562,2.268,
2025-02-12 20:00:00+00:00,,0.765322,72.387,1.947,0.766508,71.568,2.222,0.67863,74.975,1.92,
2025-02-12 21:00:00+00:00,,0.77606,74.577,1.642,0.786971,73.633,1.995,0.679826,77.298,1.615,
2025-02-12 22:00:00+00:00,,0.769339,77.28,1.218,0.784202,76.522,1.533,0.679861,79.61,1.217,
2025-02-12 23:00:00+00:00,,0.764051,77.555,1.038,0.764667,76.457,1.337,0.682252,79.423,1.103,
2025-02-13 00:00:00+00:00,,0.759027,76.398,1.1,0.789969,75.53,1.4,0.682837,77.277,1.24,
2025-02-13 01:00:00+00:00,,0.762336,77.232,1.018,0.783146,76.0,1.372,0.686132,75.822,1.397,
2025-02-13 02:00:00+00:00,,0.754131,76.282,1.032,0.768621,75.652,1.327,0.671618,73.457,1.575,
2025-02-13 03:00:00+00:00,,0.738462,74.243,1.287,0.749308,72.905,1.568,0.667347,73.318,1.692,
2025-02-13 04:00:00+00:00,,0.75058,79.307,1.032,0.74211,77.682,1.37,0.661027,79.252,1.343,
2025-02-13 05:00:00+00:00,,0.727645,83.648,0.673,0.740653,82.668,0.937,0.66582,84.453,0.865,
2025-02-13 06:00:00+00:00,,0.724933,85.398,0.668,0.738209,84.125,0.93,0.665237,85.825,0.885,
2025-02-13 07:00:00+00:00,,0.715702,86.55,0.88,0.74215,84.94,1.2,0.667546,86.817,1.147,
2025-02-13 08:00:00+00:00,,0.722035,88.277,1.12,0.738727,86.57,1.472,0.666721,88.66,1.373,
2025-02-13 09:00:00+00:00,,0.725768,89.195,1.29,0.74942,87.505,1.655,0.665355,89.662,1.515,
2025-02-13 10:00:00+00:00,,0.739267,89.802,1.48,0.765217,87.873,1.833,0.669435,89.97,1.682,
2025-02-13 11:00:00+00:00,,0.825546,89.845,1.62,0.842343,87.9,2.058,0.702351,90.343,1.795,
2025-02-13 12:00:00+00:00,,0.89068,89.948,1.847,0.928282,87.61,2.348,0.726311,90.505,2.008,
2025-02-13 13:00:00+00:00,,0.930134,89.283,2.332,0.895628,87.138,2.813,0.754674,90.272,2.308,
2025-02-13 14:00:00+00:00,,0.879803,88.193,2.873,0.825062,85.832,3.443,0.745246,90.257,2.717,
2025-02-13 15:00:00+00:00,,0.801306,86.517,3.753,0.834161,84.257,4.347,0.745573,89.077,3.498,
2025-02-13 16:00:00+00:00,,0.830505,85.127,4.713,0.944264,82.643,5.33,0.77105,87.553,4.39,
2025-02-13 17:00:00+00:00,,0.915363,84.818,4.96,1.090845,82.047,5.675,0.941763,86.755,4.92,
2025-02-13 18:00:00+00:00,,0.850273,83.028,5.687,0.879251,80.673,6.003,0.977999,85.097,5.573,
2025-02-13 19:00:00+00:00,,0.862768,83.625,5.492,0.932434,82.01,5.687,0.931173,86.162,5.348,
2025-02-13 20:00:00+00:00,,0.83776,81.615,5.733,0.867016,79.175,6.163,0.957338,84.658,5.495,
2025-02-13 21:00:00+00:00,,0.813185,84.063,5.76,0.864889,81.728,6.05,0.943164,84.728,6.095,
2025-02-13 22:00:00+00:00,,0.760788,82.813,5.518,0.829568,81.14,5.913,0.76497,82.113,6.017,
2025-02-13 23:00:00+00:00,,0.776219,82.888,5.298,0.850345,80.825,5.748,0.770383,81.222,5.995,
2025-02-14 00:00:00+00:00,,0.756521,84.41,4.758,0.807574,81.603,5.295,0.759892,81.483,5.677,
2025-02-14 01:00:00+00:00,,0.753692,75.752,4.777,0.806435,70.877,5.302,0.736899,73.715,5.792,
2025-02-14 02:00:00+00:00,,0.730567,58.602,3.768,0.771783,52.652,4.457,0.709758,54.92,4.88,
2025-02-14 03:00:00+00:00,,0.709229,52.887,2.482,0.768361,48.805,3.18,0.691577,49.485,3.508,
2025-02-14 04:00:00+00:00,,0.711634,50.683,1.118,0.762139,48.17,1.783,0.692919,47.66,2.055,
2025-02-14 05:00:00+00:00,,0.732526,50.397,0.547,0.748483,48.967,1.148,0.696178,46.935,1.58,
2025-02-14 06:00:00+00:00,,0.720562,50.893,0.14,0.751266,49.355,0.698,0.699174,47.452,1.178,
2025-02-14 07:00:00+00:00,,0.718776,50.413,-0.195,0.74994,50.182,0.375,0.697901,47.328,0.83,
2025-02-14 08:00:00+00:00,,0.713592,47.232,-0.435,0.748924,46.17,0.11,0.696362,44.172,0.573,
2025-02-14 09:00:00+00:00,,0.717664,42.837,-0.98,0.756078,41.547,-0.5,0.701405,39.938,-0.025,
2025-02-14 10:00:00+00:00,,0.732629,43.667,-1.668,0.776266,40.367,-1.057,0.716041,39.47,-0.522,
2025-02-14 11:00:00+00:00,,0.779463,48.658,-2.585,0.786548,41.343,-1.462,0.748555,43.398,-1.193,
2025-02-14 12:00:00+00:00,,0.810009,43.658,-1.028,0.826763,41.672,-0.238,0.751953,41.673,-0.582,
2025-02-14 13:00:00+00:00,,0.754916,33.6,2.557,0.814415,33.588,2.038,0.739121,36.187,0.908,
2025-02-14 14:00:00+00:00,,0.734082,29.838,3.777,0.805788,30.027,3.238,0.72628,33.34,1.508,
2025-02-14 15:00:00+00:00,,0.723417,26.947,4.093,0.795417,27.742,3.758,0.722655,30.9,1.748,
2025-02-14 16:00:00+00:00,,0.732777,25.498,4.732,0.7848,26.425,4.307,0.72404,29.052,2.278,
2025-02-14 17:00:00+00:00,,0.756459,23.48,5.777,0.787291,25.413,4.897,0.732819,27.977,2.643,
2025-02-14 18:00:00+00:00,,0.736193,23.36,5.938,0.784088,25.3,5.068,0.721198,27.765,2.837,
2025-02-14 19:00:00+00:00,,0.740347,23.87,5.755,0.788609,25.602,4.98,0.729261,28.755,2.628,
2025-02-14 20:00:00+00:00,,0.745628,25.892,4.878,0.795665,26.803,4.048,0.735684,29.338,2.643,
2025-02-14 21:00:00+00:00,,0.767008,29.392,2.332,0.79283,28.298,3.097,0.743883,30.217,1.968,
2025-02-14 22:00:00+00:00,,0.78029,35.743,-0.478,0.801651,34.168,0.445,0.75581,34.368,0.297,
2025-02-14 23:00:00+00:00,,0.793654,39.497,-1.595,0.836067,37.645,-0.867,0.772145,36.922,-0.473,
2025-02-15 00:00:00+00:00,,0.782189,41.853,-2.083,0.856341,40.343,-1.467,0.768799,39.153,-0.97,
2025-02-15 01:00:00+00:00,,0.786651,45.808,-2.808,0.833075,44.567,-2.228,0.760744,42.182,-1.578,
2025-02-15 02:00:00+00:00,,0.808708,50.742,-3.842,0.834203,47.163,-2.923,0.788527,45.52,-2.248,
2025-02-15 03:00:00+00:00,,0.798125,53.323,-4.443,0.867121,51.105,-3.637,0.793004,47.315,-2.745,
2025-02-15 04:00:00+00:00,,0.794104,53.645,-4.42,0.899555,51.44,-3.698,0.776196,48.165,-2.925,
2025-02-15 05:00:00+00:00,,0.780192,52.033,-4.152,0.836981,51.28,-3.707,0.771694,47.222,-2.83,
2025-02-15 06:00:00+00:00,,0.764189,51.377,-4.038,0.861807,50.965,-3.67,0.759412,47.307,-2.902,
2025-02-15 07:00:00+00:00,,0.775878,52.942,-4.185,0.863064,50.682,-3.712,0.768296,48.778,-3.097,
2025-02-15 08:00:00+00:00,,0.770753,53.875,-5.028,0.953143,51.377,-4.447,0.773551,49.067,-3.8,
2025-02-15 09:00:00+00:00,,0.795472,58.635,-5.777,0.89497,53.988,-5.09,0.781165,51.085,-4.197,
2025-02-15 10:00:00+00:00,,0.82038,62.387,-6.227,0.876107,58.995,-5.625,0.807088,54.74,-4.493,
